,x,x - xsr,(x - xsr)^2,PDF
0,1.2307308463946365,-0.05362856807833061,0.0028760233141321406,0.2673134944508328
1,0.939407847695483,-0.34495156677748406,0.11899158342224105,0.3859198470154014
2,1.1997747051716343,-0.08458470930133277,0.007154573047590971,0.28112374178040156
3,0.887123516529894,-0.3972358979430731,0.15779635861463961,0.4012702177736275
4,1.1055368479782843,-0.17882256649468276,0.03197751028774524,0.32246537729347646
5,0.1683640866542354,-1.1159953278187316,1.2454455717132382,0.1636210746054406
6,1.1098574477145018,-0.1745019667584653,0.03045093640257253,0.3206169485283715
7,0.9364102296793696,-0.3479491847935975,0.12106863519852905,0.386875163279727
8,2.8553701214403855,1.5710107069674184,2.4680746414062678,0.0007694482465441063
9,1.0498208933061997,-0.23453852116676743,0.055008317911094215,0.34562098209939873
10,1.359782580602238,0.0754231661292708,0.005688653988963582,0.21084565047124315
11,0.8887295659019919,-0.39562984857097516,0.15652297708029272,0.4008425327665807
12,0.7178913608607543,-0.5664680536122128,0.3208860557632087,0.4270002724072676
13,0.9965419541568182,-0.28781746031614885,0.08283889046283792,0.36619589594837876
14,2.134519629494729,0.8501602150217618,0.7227723912058481,0.021606548135524407
15,1.3891260605549174,0.1047666460819503,0.010976050131260632,0.19857399999649997
16,1.1147797465816414,-0.16957966789132572,0.028757263762132328,0.31850352197717496
17,2.1736551004387596,0.8892956859657926,0.7908468170773696,0.01856354496558495
18,0.20050655436420667,-1.0838528601087605,1.1747370223659404,0.19254292348598542
19,1.1466902345580063,-0.13766917991496075,0.018952803098457833,0.30463322767726925
20,1.1498381275740843,-0.13452128689888276,0.018095976628931528,0.3032514414275354
21,0.2304698904965519,-1.0538895239764152,1.1106831287472352,0.2184537955258828
22,1.0635468992723094,-0.2208125152006577,0.048758166869240685,0.34004911559228185
23,1.1426425748838975,-0.14171683958906955,0.020083662623114073,0.30640683692565607
24,0.522632406089954,-0.7617270083830131,0.5802280353001349,0.3968371392636574
25,1.9512938178498025,0.6669344033768354,0.4448014984076154,0.042010723069072775
26,0.8469480901720736,-0.43741132430089347,0.1913286666266614,0.41097007821500975
27,1.213233873110681,-0.071125541362286,0.005058842634078256,0.27512099041714694
28,0.8490167324931411,-0.43534268197982595,0.18952325075338788,0.41051940371537116
29,1.3901037637807583,0.1057443493077912,0.01118186741052816,0.1981701847087569
30,0.4523847881335013,-0.8319746263394658,0.6921817788726938,0.36805300780247324
31,2.1224535010434398,0.8380940865704727,0.702401697944395,0.022626185539468182
32,1.0244809364636533,-0.25987847800931374,0.06753682333243737,0.3556321202846847
33,2.4028303775325592,1.1184709630595921,1.2509772952074516,0.007128795514019961
34,0.8554655649222027,-0.42889384955076437,0.1839499341824737,0.4090794441250821
35,0.6964374875340307,-0.5879219269389364,0.34565219217559207,0.4271061273134167
36,1.6499421388433655,0.3655827243703984,0.1336507283580827,0.10607884994402011
37,2.5688780136324296,1.2845185991594625,1.649988031586588,0.0033159729814164467
38,1.345228834465537,0.060869419992569895,0.003705086290231868,0.2170335433107162
39,0.7836164394107795,-0.5007429750621876,0.2507435270741306,0.4219562721884907
40,2.1945455511747167,0.9101861367017496,0.8284388034440561,0.017094782605487552
41,0.9305380235102698,-0.35382139096269727,0.12518957670277786,0.3887214659635098
42,1.1717730477470583,-0.11258636672590883,0.01267568997254083,0.293572077863102
43,0.9980264521846357,-0.2863329622883314,0.081986565292811,0.3656483578147612
44,0.73644750620687,-0.547911908266097,0.3002074592197959,0.4262812365876203
45,1.0836664179565543,-0.2006929965164128,0.04027767885073689,0.3317164884421072
46,2.3221253448527883,1.0377659303798212,1.076958126257096,0.010118725007761894
47,3.362410003739819,2.0780505892668515,4.318294251552309,3.775000109088526e-05
48,2.6239807682574647,1.3396213537844976,1.7945853715154103,0.002538366513528637
49,1.2823408557350524,-0.0020185587379146774,4.0745793784116956e-06,0.24438702730489434
50,2.3029199354653684,1.0185605209924014,1.037465534924312,0.01097507185400733
51,0.7894668276115312,-0.4948925868614359,0.24491867253040386,0.4211808459900352
52,1.700486257551067,0.4161268430781,0.17316154953014565,0.09217081027554423
53,0.940591958574846,-0.3437674558981211,0.11817606373466662,0.3855401233598009
54,1.190051851337398,-0.09430756313556898,0.00889391646456933,0.28545424811884046
55,0.6886183460641238,-0.5957410684088433,0.35490742058891017,0.42694669252047346
56,1.795753753446129,0.5113943389731619,0.2615241699337972,0.06957350911833252
57,1.7423687642689203,0.4580093497959532,0.20977256450051182,0.0816640513302714
58,1.7160802060145686,0.4317207915416015,0.18638284184930692,0.08815208776291816
59,1.900573932513509,0.6162145180405418,0.37972033224393725,0.049825831104141134
60,2.184910318623426,0.9005509041504591,0.8109919309662095,0.01775933418293526
61,0.868496840406567,-0.41586257406640004,0.17294168050913206,0.40601108903252564
62,0.35628691343140206,-0.928072501041565,0.8613185671895457,0.31349078024616045
63,1.2548815626477126,-0.02947785182525453,0.0008689437482316619,0.25655436788727654
64,0.9466125654969304,-0.3377468489760367,0.11407293399324173,0.383589045931999
65,0.25580009452452257,-1.0285593199484446,1.0579342746528069,0.23947132616678685
